,Customer_id,Interaction,City,State,County,Population,Area,Timezone,Job,Children,Age,Education,Employment,Income,Marital,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Fixes,Replacements,Reliability,Options,Respectfulness,Courteous,Listening
5913,C595028,9f1fe6a2-0adc-4d14-bd72-be4dd2e28123,Dexter,IA,Adair,1501,Urban,America/Chicago,Armed forces training and education officer,1.0,48.0,"Some College, 1 or More Years, No Degree",Full Time,41734.27,Divorced,Female,No,10.3913,15,2,0,Yes,Month-to-month,Yes,No,DSL,Yes,No,No,No,No,No,No,No,No,Credit Card (automatic),71.11315,93.39784,6242.491999999999,5,5,4,4,5,2,3,3
5914,F07265,07107298-3c34-4e02-8a1f-8a62bfa69e43,Highland Home,AL,Crenshaw,1401,Suburban,America/Chicago,Leisure centre manager,1.0,53.0,Regular High School Diploma,Full Time,33186.785,Never Married,Female,No,13.296520000000001,11,1,0,,Two Year,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,No,No,Credit Card (automatic),51.83337,137.7438,4543.8279999999995,3,4,3,3,3,3,2,3
5915,V620517,2b4f369c-b1b0-4f48-9cba-3ed50d972ede,Banks,AR,Bradley,382,Rural,America/Chicago,Hydrogeologist,0.0,66.0,"Some College, Less than 1 Year",Student,36172.9,Divorced,Male,No,8.274847,18,2,0,No,One year,Yes,No,DSL,Yes,No,No,Yes,No,No,Yes,Yes,No,Electronic Check,66.16845,208.3116,6376.64,5,5,3,3,5,3,4,3
5916,L318986,eb3e2dbe-485a-41a1-a081-41ff634def83,Prairie Lea,TX,Caldwell,345,Urban,America/Chicago,Learning mentor,4.0,29.0,Regular High School Diploma,Full Time,33186.785,Divorced,Female,No,3.4123940000000004,12,0,1,No,Two Year,No,No,DSL,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Bank Transfer(automatic),44.47594,207.5174,4735.623,6,5,5,3,3,5,5,5
5917,Y678617,0411b068-8832-4130-8b14-2b653d8b0cce,Iva,SC,Anderson,6915,Urban,America/New_York,Trade mark attorney,3.0,39.0,Regular High School Diploma,Full Time,26310.0,Divorced,Male,Yes,6.137713,15,1,0,No,Month-to-month,No,No,Fiber Optic,,Yes,No,Yes,Yes,No,Yes,Yes,No,Electronic Check,41.92048,275.8592,4314.293,2,2,4,2,4,2,4,5
5918,E917228,b68bf711-1081-49a6-8300-7ef828da8072,San Juan,PR,San Juan,13351,Suburban,America/Puerto_Rico,Writer,0.0,80.0,"Some College, 1 or More Years, No Degree",Full Time,63130.04,Divorced,Male,No,8.706769,14,1,1,Yes,Two Year,Yes,No,None,Yes,No,No,Yes,No,No,No,No,Yes,Bank Transfer(automatic),69.90151,104.0082,5801.078,5,5,5,4,4,4,4,3
5919,M43368,ece5e114-2c5d-4066-9cbb-02e9792b653a,Buffalo,NY,Erie,14037,Urban,America/New_York,"Psychologist, counselling",1.0,74.0,GED or Alternative Credential,Full Time,22295.46,Separated,Female,No,7.694138000000001,11,0,0,,Month-to-month,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Bank Transfer(automatic),65.07074,223.1641,6323.724,3,2,3,3,2,2,3,4
5920,G920737,8a3c15a8-0eb2-42b6-99a3-898dfb2e855f,Los Angeles,CA,Los Angeles,22892,Urban,America/Los_Angeles,Risk analyst,0.0,53.0,"9th Grade to 12th Grade, No Diploma",Full Time,33186.785,Never Married,Female,No,4.23369,9,0,0,,Month-to-month,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Mailed Check,61.109609999999996,194.4266,5735.232,4,5,4,5,4,3,5,4
5921,R512349,b3fab12b-658e-4d7a-989c-fda3eb8330b0,Riceboro,GA,McIntosh,1213,Rural,America/New_York,Financial manager,4.0,53.0,"Some College, Less than 1 Year",Full Time,33186.785,Separated,Male,Yes,8.817668,12,2,1,No,Month-to-month,No,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Electronic Check,36.19603,258.2297,6273.993,4,3,3,6,3,4,4,4
5922,E990510,0d4b0382-3ff5-45aa-b6a6-ee304edbe079,Moultrie,GA,Colquitt,22858,Suburban,America/New_York,Merchant navy officer,0.0,18.0,"9th Grade to 12th Grade, No Diploma",Full Time,33186.785,Married,Male,No,8.155122,9,0,0,Yes,Month-to-month,No,No,Fiber Optic,,Yes,Yes,No,No,,No,Yes,Yes,Electronic Check,65.51642,194.8325,5862.215999999999,5,4,5,1,5,3,3,4
5923,U11876,9756a958-79f4-4bd9-89cc-e8a0905200e3,Redby,MN,Beltrami,1471,Rural,America/Chicago,Systems analyst,1.0,30.0,"9th Grade to 12th Grade, No Diploma",Full Time,48308.34,Widowed,Male,No,33.753840000000004,13,1,0,No,Month-to-month,Yes,No,None,No,No,No,No,No,,Yes,No,No,Mailed Check,36.19603,132.9709,5401.772,3,1,3,5,2,3,5,2
5924,V417569,f4b54fde-5f3f-411e-b4ac-0d16d2c8ae12,Forkland,AL,Greene,1347,Rural,America/Chicago,Recruitment consultant,4.0,58.0,Associate's Degree,Full Time,103476.1,Separated,Female,No,11.67303,8,3,0,No,One year,Yes,No,DSL,,No,No,No,Yes,No,No,Yes,Yes,Credit Card (automatic),36.19603,140.3462,5084.851,3,5,3,5,3,5,5,4
5925,X280758,1dc53db4-145b-4975-add1-bee2f5908cd3,Newark,TX,Wise,4508,Suburban,America/Chicago,Restaurant manager,1.0,62.0,Regular High School Diploma,Full Time,41031.65,Never Married,Female,No,38.72053,12,4,0,No,One year,Yes,No,Fiber Optic,Yes,No,No,Yes,No,No,Yes,Yes,No,Credit Card (automatic),60.04495,257.9843,5519.814,4,3,3,5,4,4,5,5
5926,J908328,de2fddbc-b1b9-415c-aedb-6434cb8c75a8,Troy,WV,Gilmer,392,Suburban,America/New_York,"Surveyor, insurance",0.0,53.0,Nursery School to 8th Grade,Full Time,47410.05,Separated,Male,No,5.761483999999999,13,1,2,No,One year,Yes,No,Fiber Optic,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Electronic Check,53.80449,184.7908,4813.130999999999,3,3,3,4,4,4,4,5
5927,H797612,4dafb009-0880-4fe7-8bba-9b690170126f,Bridgewater,NY,Oneida,484,Rural,America/New_York,Lobbyist,1.0,30.0,"9th Grade to 12th Grade, No Diploma",Retired,19863.77,Widowed,Female,No,4.502498,13,1,0,,One year,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,,No,No,No,Credit Card (automatic),36.19603,136.2743,5512.597,4,3,4,3,5,3,3,4
5928,Q551674,f923fa9d-fe0f-487e-8de7-d2453478cf45,Gridley,IL,Livingston,1865,Urban,America/Chicago,Geophysical data processor,1.0,53.0,Regular High School Diploma,Unemployed,24616.46,Married,Female,No,7.509208999999999,18,0,0,,Month-to-month,No,No,DSL,,Yes,No,Yes,No,No,Yes,Yes,No,Bank Transfer(automatic),53.4492,242.6817,5455.706,4,3,4,3,3,5,4,4
5929,I01524,d11ad920-8f19-42ca-96c8-c1e6ec866ad5,Santa Fe,TX,Galveston,5429,Suburban,America/Chicago,Water engineer,4.0,71.0,Associate's Degree,Full Time,40557.84,Divorced,Female,No,8.050576,13,0,0,No,Month-to-month,Yes,Yes,DSL,Yes,No,No,No,No,No,No,No,No,Electronic Check,60.85074,93.48238,5449.343000000001,5,4,3,3,3,4,2,4
5930,G415738,850c9a2d-7ccd-4f56-b90d-e5782bf882fd,Brenham,TX,Washington,29737,Suburban,America/Chicago,"Conservation officer, historic buildings",3.0,59.0,Bachelor's Degree,Full Time,57227.25,Married,Prefer not to answer,No,13.412379999999999,15,0,0,,Month-to-month,Yes,No,None,No,Yes,Yes,No,No,Yes,No,No,No,Mailed Check,58.25985,129.5121,4979.764,4,4,3,3,3,4,2,3
5931,B617350,0c188a86-1ebc-47ee-8bf5-8ecfdbecaead,Calabasas,CA,Los Angeles,26634,Urban,America/Los_Angeles,Industrial/product designer,4.0,56.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Never Married,Female,No,5.211944,15,0,0,,Month-to-month,No,No,DSL,Yes,No,No,No,No,No,No,Yes,Yes,Credit Card (automatic),56.836040000000004,126.0256,5329.246,4,3,5,4,2,3,4,3
5932,T181607,0a619c55-dbce-41cd-b017-f4b057705a0d,Oneonta,NY,Otsego,21997,Suburban,America/New_York,Firefighter,0.0,73.0,"9th Grade to 12th Grade, No Diploma",Full Time,18957.86,Divorced,Female,No,6.840286999999999,18,0,2,No,One year,Yes,Yes,DSL,Yes,No,Yes,No,No,No,No,Yes,No,Mailed Check,70.16829,130.7147,3382.4240000000004,4,2,3,3,5,3,2,2
5933,V977169,322258b6-364d-469e-931c-eecfe0081565,Simpsonville,SC,Greenville,32031,Suburban,America/New_York,English as a foreign language teacher,0.0,57.0,"Some College, 1 or More Years, No Degree",Full Time,65952.12,Divorced,Female,No,13.66419,11,0,0,Yes,One year,Yes,No,Fiber Optic,,Yes,Yes,Yes,No,No,Yes,No,Yes,Credit Card (automatic),52.664469999999994,195.5137,4724.802,1,2,2,2,4,2,2,4
5934,F897077,a7dca225-58ca-467f-880d-84a7e544820f,Bay City,TX,Matagorda,23989,Urban,America/Chicago,Insurance account manager,1.0,77.0,Regular High School Diploma,Part Time,33186.785,Widowed,Female,No,13.02849,18,4,0,,Two Year,Yes,No,Fiber Optic,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Credit Card (automatic),58.238,191.5455,4945.694,3,3,3,4,3,2,4,5
5935,R796813,1ad2bdf6-84cf-4e07-86c5-f0a320886448,Belton,SC,Anderson,19301,Suburban,America/New_York,Geochemist,1.0,82.0,Bachelor's Degree,Student,33186.785,Married,Female,No,8.127252,14,0,0,No,One year,No,No,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Electronic Check,54.779090000000004,200.9026,5285.026,5,4,4,3,3,4,5,6
5936,V630546,8d51b1be-53bd-4f18-b88c-1e542ce9a64d,Forsyth,GA,Monroe,16459,Rural,America/New_York,"Education officer, museum",8.0,50.0,Regular High School Diploma,Student,33186.785,Never Married,Prefer not to answer,No,9.74463,8,1,0,No,Month-to-month,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Electronic Check,71.16283,193.7507,6395.482,4,3,3,4,5,4,4,4
5937,A818327,3755abb2-e9d7-4bfb-bd3b-5c0bdac29f0f,Idaho Falls,ID,Bonneville,18103,Urban,America/Boise,Quarry manager,0.0,27.0,Bachelor's Degree,Full Time,33186.785,Widowed,Female,No,8.661495,10,3,0,,Month-to-month,Yes,No,Fiber Optic,,Yes,Yes,No,Yes,No,No,No,Yes,Credit Card (automatic),58.272690000000004,159.0606,3382.4240000000004,2,2,2,3,3,3,3,3
5938,S212602,b5cdcc1d-2890-4028-ac16-45d8b2d68d56,Harrodsburg,KY,Mercer,19912,Urban,America/New_York,Data processing manager,1.0,53.0,"Some College, 1 or More Years, No Degree",Retired,21961.36,Married,Female,No,11.70105,13,1,0,No,Two Year,No,No,DSL,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Electronic Check,68.41303,142.4701,6548.7390000000005,2,2,2,3,3,2,4,3
5939,S635582,8f4923c0-30ea-4cc2-a1cd-bee3bfe154b2,Fort Bragg,CA,Mendocino,14632,Rural,America/Los_Angeles,Training and development officer,1.0,24.0,Bachelor's Degree,Student,58210.13,Separated,Female,No,5.483402,9,2,0,No,Month-to-month,Yes,No,Fiber Optic,,Yes,Yes,Yes,No,No,No,No,Yes,Mailed Check,44.75355,168.0082,4019.765,4,4,3,4,3,5,3,3
5940,T977331,49cc632d-8e0f-46ea-a26d-50f9661bf50e,Erie,PA,Erie,15650,Suburban,America/New_York,Event organiser,2.0,53.0,"9th Grade to 12th Grade, No Diploma",Unemployed,33186.785,Never Married,Female,No,9.907769,11,0,0,No,Month-to-month,No,Yes,Fiber Optic,No,No,No,No,Yes,No,Yes,No,Yes,Electronic Check,56.20194,148.6553,4923.504,3,3,2,3,4,3,2,5
5941,X499025,c331b1c4-e3b2-42e3-9499-be7b23635796,Hargill,TX,Hidalgo,861,Rural,America/Chicago,Agricultural consultant,0.0,83.0,"Some College, 1 or More Years, No Degree",Full Time,6921.31,Widowed,Female,No,11.46289,15,1,0,,Month-to-month,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,No,No,Yes,Bank Transfer(automatic),46.60224,108.3427,4279.718,4,4,5,2,4,4,4,5
5942,S233298,32e4627a-6b13-4de5-bbc4-dc277cd97802,Shrub Oak,NY,Westchester,2808,Suburban,America/New_York,Transport planner,1.0,73.0,Associate's Degree,Part Time,18453.27,Married,Female,No,8.08088,9,3,1,,Two Year,Yes,No,Fiber Optic,No,No,Yes,No,No,No,No,No,Yes,Bank Transfer(automatic),67.71178,115.4933,5635.888000000001,4,3,4,4,3,4,5,4
5943,G799664,eabe032a-c481-42a4-80f1-2097784dc475,Ruffin,SC,Colleton,2016,Rural,America/New_York,Biomedical engineer,1.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,20073.23,Never Married,Female,No,7.598775,13,0,0,,Two Year,Yes,No,DSL,Yes,No,Yes,Yes,No,,Yes,Yes,No,Electronic Check,69.67895,210.9698,6746.166,4,4,4,3,3,3,2,4
5944,C523628,2a0a5d45-56bf-4652-973e-85f0b43afc88,Bloomington,IN,Monroe,25723,Suburban,America/Indiana/Indianapolis,Training and development officer,1.0,39.0,Nursery School to 8th Grade,Part Time,7772.71,Widowed,Male,No,11.81073,9,0,0,No,One year,No,Yes,None,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Mailed Check,36.19603,179.0265,6319.297,3,3,4,3,5,2,3,4
5945,G428791,49e1ff1b-9ba5-4d3b-933d-653211742bbb,New Madrid,MO,New Madrid,3456,Urban,America/Chicago,Artist,1.0,87.0,Regular High School Diploma,Full Time,100352.4,Married,Female,No,42.61681,13,3,0,No,Month-to-month,No,No,None,Yes,No,No,Yes,No,,No,No,Yes,Electronic Check,58.66502,145.1673,4810.255999999999,3,4,3,3,4,4,3,3
5946,A899075,abc2d4b1-67d3-41f7-b7e7-ea5cbf19ebee,Montrose,IA,Lee,2067,Rural,America/Chicago,Seismic interpreter,1.0,53.0,Regular High School Diploma,Full Time,68000.49,Separated,Male,No,16.791179999999997,6,2,0,No,Month-to-month,No,Yes,None,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Credit Card (automatic),57.94445,233.4379,5528.484,5,5,5,3,4,4,5,3
5947,R49403,f3e08b09-4a06-457e-80d0-55e4badff031,East Berkshire,VT,Franklin,77,Suburban,America/New_York,Production engineer,1.0,53.0,Regular High School Diploma,Student,8324.79,Married,Male,No,9.054955999999999,11,1,0,No,Month-to-month,Yes,No,None,Yes,No,No,No,No,No,No,No,Yes,Mailed Check,52.54837,78.31436,4411.075,3,4,3,4,3,2,3,3
5948,K622900,4ba5a432-2f44-451a-bc72-ffdbc29fe796,Afton,NY,Chenango,2683,Suburban,America/New_York,Geochemist,4.0,77.0,"9th Grade to 12th Grade, No Diploma",Full Time,44323.22,Widowed,Female,No,14.3138,11,1,0,No,Month-to-month,No,No,None,,No,No,Yes,Yes,No,No,Yes,Yes,Credit Card (automatic),69.96694000000001,151.1176,6101.954000000001,3,3,3,2,5,1,3,4
5949,N277250,da9f737b-b03b-4af9-9e04-a55eaf6c84ab,Center Sandwich,NH,Carroll,979,Rural,America/New_York,Hospital pharmacist,0.0,85.0,Regular High School Diploma,Retired,33186.785,Widowed,Male,No,9.454253999999999,9,3,0,,One year,No,No,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Credit Card (automatic),60.379819999999995,214.4304,5910.72,3,3,3,4,4,4,4,4
5950,Y214211,45b12d3b-a62f-4f4c-9893-8c2200a54741,Los Angeles,CA,Los Angeles,46581,Urban,America/Los_Angeles,Veterinary surgeon,2.0,43.0,Master's Degree,Full Time,20707.68,Widowed,Female,No,9.337425,11,1,1,No,Month-to-month,No,No,DSL,No,Yes,No,No,No,No,No,No,Yes,Electronic Check,66.17964,124.0257,5988.164000000001,3,3,3,5,3,4,1,3
5951,M453355,f81552d4-0c46-41df-8da4-760237bd5040,Gravois Mills,MO,Morgan,4465,Suburban,America/Chicago,Microbiologist,1.0,53.0,Regular High School Diploma,Full Time,70622.1,Divorced,Female,No,6.536668,16,1,0,,Two Year,Yes,Yes,None,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Mailed Check,55.24695,150.9406,4815.434,4,4,4,1,3,3,3,3
5952,K780224,e82eda93-c5ac-4208-b496-aea59f790bc2,Ranchos De Taos,NM,Taos,6399,Urban,America/Denver,"Teacher, adult education",4.0,53.0,Bachelor's Degree,Part Time,36343.28,Never Married,Male,No,11.04075,13,0,0,,Two Year,No,No,None,,No,No,Yes,No,Yes,No,No,Yes,Mailed Check,36.19603,117.1011,4910.179,3,4,5,2,5,2,2,2
5953,K331212,cbf56521-5303-4a1c-a547-0b9a881c7003,Pittsburgh,PA,Allegheny,28047,Urban,America/New_York,Housing manager/officer,1.0,69.0,"Some College, 1 or More Years, No Degree",Full Time,40954.06,Widowed,Male,No,1.837596,16,2,0,,Month-to-month,No,No,DSL,,No,No,Yes,No,No,No,No,Yes,Credit Card (automatic),56.533609999999996,113.29899999999999,5216.87,5,5,5,4,2,5,4,5
5954,N894031,e59ecd68-2c96-44e7-88e6-a53068daaa7a,Martinsburg,WV,Berkeley,13680,Urban,America/New_York,"Education officer, museum",1.0,63.0,"Some College, Less than 1 Year",Retired,46959.04,Widowed,Female,No,9.504511,15,0,1,Yes,One year,No,No,DSL,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Electronic Check,46.82488,162.3157,4506.056,3,3,2,3,3,2,2,3
5955,T588904,b63c434c-3c71-4c9e-b9b8-ad336b431ef2,Montpelier,VT,Washington,11785,Urban,America/New_York,"Administrator, Civil Service",1.0,29.0,Nursery School to 8th Grade,Retired,45911.55,Separated,Female,No,15.43077,12,1,0,No,Month-to-month,Yes,Yes,None,Yes,No,No,No,No,No,Yes,No,Yes,Bank Transfer(automatic),54.62225,104.3708,4828.23,2,3,2,5,4,3,4,4
5956,I257218,1cb1ff82-8bf8-47da-ba60-bfdc59e9f86e,Prudhoe Bay,AK,North Slope,1458,Rural,America/Anchorage,Commercial/residential surveyor,2.0,52.0,"Some College, Less than 1 Year",Full Time,36230.91,Never Married,Female,No,11.989239999999999,14,0,0,No,Two Year,Yes,No,DSL,No,Yes,No,No,Yes,Yes,No,No,No,Electronic Check,66.32483,149.8196,6060.022,5,4,4,4,2,5,3,3
5957,N122384,41fe8619-cfc4-428f-bbbf-6afc7cb159fb,Roseville,MI,Macomb,47710,Rural,America/Detroit,"Nurse, learning disability",1.0,80.0,"Some College, 1 or More Years, No Degree",Full Time,13467.9,Never Married,Female,No,9.063614,8,1,0,No,One year,No,No,None,Yes,Yes,No,No,No,,Yes,No,No,Credit Card (automatic),70.28188,136.6742,5954.518,3,2,4,2,3,4,3,3
5958,M212948,e4726af6-4c2c-4437-9200-12b7bd465a94,Hamilton,MS,Monroe,3284,Urban,America/Chicago,Dispensing optician,9.0,36.0,Nursery School to 8th Grade,Student,38900.92,Separated,Male,No,12.03989,7,1,0,,Two Year,Yes,Yes,None,No,No,No,Yes,No,Yes,No,Yes,Yes,Electronic Check,39.544140000000006,150.6584,3898.986,3,3,3,4,3,4,5,4
5959,S571014,1522a489-68f5-4d7f-9fd9-79a9d9c817bb,Summerfield,FL,Marion,24936,Rural,America/New_York,"Therapist, music",0.0,70.0,"Some College, 1 or More Years, No Degree",Full Time,105022.5,Never Married,Female,No,10.833919999999999,12,1,1,,One year,Yes,No,Fiber Optic,Yes,Yes,No,No,No,Yes,No,No,Yes,Electronic Check,55.474740000000004,158.0506,3382.4240000000004,4,3,4,4,3,5,4,4
5960,G932654,67b63c1f-078c-4337-a310-7ca9b8d7356c,Hickory Valley,TN,Hardeman,726,Urban,America/Chicago,Games developer,0.0,42.0,Master's Degree,Part Time,95075.46,Divorced,Male,No,12.54238,17,1,0,No,Month-to-month,No,No,Fiber Optic,Yes,No,No,Yes,No,No,No,No,No,Electronic Check,56.12583000000001,134.2183,4796.917,3,4,3,2,4,2,3,3
5961,G470750,20db1cc8-7ab5-40be-a3b9-6f5a5cb6c0a7,Westover,MD,Somerset,1978,Urban,America/New_York,"Designer, fashion/clothing",4.0,24.0,Regular High School Diploma,Full Time,18934.36,Never Married,Female,Yes,12.13026,11,0,1,,Month-to-month,Yes,No,DSL,,No,Yes,Yes,No,No,Yes,Yes,Yes,Electronic Check,36.19603,212.9322,6305.880999999999,2,4,3,5,4,3,4,4
5962,T568788,80feefdd-507e-4c97-9bb0-1ebfee3481e5,Brownsville,CA,Yuba,1182,Urban,America/Los_Angeles,Trade union research officer,1.0,53.0,Regular High School Diploma,Full Time,33186.785,Never Married,Male,No,10.62762,10,1,0,,Month-to-month,Yes,Yes,DSL,No,Yes,Yes,No,No,No,No,Yes,Yes,Electronic Check,69.8304,162.4332,6771.507,2,4,4,3,3,3,4,2
5963,S44484,b9798140-0bb8-4091-8c60-a4a73e791b7a,Montvale,VA,Bedford,1629,Urban,America/New_York,Insurance underwriter,1.0,53.0,"Some College, 1 or More Years, No Degree",Student,33186.785,Separated,Male,No,7.443713000000001,10,1,0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,Yes,No,No,No,No,No,Yes,Bank Transfer(automatic),70.35146,116.6139,3382.4240000000004,4,4,5,2,2,4,4,5
5964,Z891443,cbb1504b-d0b7-40e1-b97c-218489c3eab7,Roselle Park,NJ,Union,13568,Rural,America/New_York,Retail merchandiser,1.0,69.0,Professional School Degree,Student,22004.51,Separated,Male,No,9.612715,11,1,0,No,One year,No,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Bank Transfer(automatic),52.701330000000006,194.2406,4707.732,4,3,4,3,5,5,3,4
5965,L850408,75632b89-0f58-4cfc-ae31-0254b37e9fe3,San Antonio,TX,Bexar,11174,Suburban,America/Chicago,Production manager,1.0,53.0,Nursery School to 8th Grade,Part Time,32064.16,Divorced,Male,No,2.9977419999999997,8,1,2,No,One year,No,No,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Bank Transfer(automatic),66.69393000000001,277.7287,6413.547,6,7,6,4,3,6,5,5
5966,C363428,aa1447c9-68ff-4d8a-a495-8ff023e4fcb7,Cedar,IA,Mahaska,371,Suburban,America/Chicago,"Scientist, research (medical)",1.0,85.0,"Some College, 1 or More Years, No Degree",Unemployed,33186.785,Divorced,Female,No,5.682672,18,1,0,,One year,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Electronic Check,56.519940000000005,182.7082,5281.852,5,4,4,5,2,4,4,3
5967,V649705,9b95e103-7001-4def-a4b2-ab6283e01477,Baxter Springs,KS,Cherokee,5602,Urban,America/Chicago,Environmental manager,4.0,53.0,"Some College, Less than 1 Year",Full Time,20302.73,Separated,Male,No,13.30287,9,0,0,No,Month-to-month,No,No,Fiber Optic,,No,Yes,Yes,No,No,No,Yes,Yes,Bank Transfer(automatic),47.22872,172.03,4284.948,4,4,4,4,3,3,3,2
5968,C326211,d2e709f1-ded6-47b0-a47a-8879f3288d9c,Pointblank,TX,San Jacinto,1551,Suburban,America/Chicago,Ambulance person,7.0,30.0,Regular High School Diploma,Unemployed,33186.785,Widowed,Male,No,8.187988,14,1,0,No,Month-to-month,Yes,No,Fiber Optic,Yes,No,No,Yes,No,No,Yes,No,Yes,Mailed Check,60.6298,161.1336,5581.38,5,4,3,4,3,5,4,4
5969,E558257,2f58fb99-390d-4195-afab-31603bd85831,Moncure,NC,Chatham,2225,Suburban,America/New_York,Banker,2.0,53.0,Master's Degree,Full Time,102806.5,Widowed,Male,No,11.43918,10,0,0,No,Month-to-month,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Yes,Bank Transfer(automatic),68.37603,134.2427,5744.21,2,2,2,4,2,4,4,3
5970,N347475,c20791cc-f823-4644-84c0-d8dc97ab9b52,Nettie,WV,Nicholas,1474,Suburban,America/New_York,Town planner,4.0,53.0,GED or Alternative Credential,Full Time,30332.37,Divorced,Male,No,9.318612,10,1,0,No,Two Year,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Yes,No,No,Bank Transfer(automatic),69.36054,132.2119,6605.57,5,4,4,3,3,5,3,4
5971,R00006,8611c1fb-c344-4978-9ead-2809a0191393,New Stanton,PA,Westmoreland,3620,Suburban,America/New_York,"Education officer, community",8.0,51.0,Associate's Degree,Retired,46309.38,Married,Male,No,14.08808,14,0,2,No,Month-to-month,No,No,None,No,Yes,No,No,No,No,No,No,Yes,Electronic Check,65.61605,112.5602,5769.255999999999,4,4,6,2,5,4,4,3
5972,Q121262,a8b7e94d-c6c0-4c47-9c88-ce1adfd122e9,Roslyn Heights,NY,Nassau,12808,Rural,America/New_York,Special effects artist,0.0,53.0,Regular High School Diploma,Full Time,33186.785,Married,Male,No,10.77005,18,0,0,No,Month-to-month,Yes,No,DSL,Yes,No,No,No,No,No,Yes,No,No,Electronic Check,49.607209999999995,118.9008,4762.553,5,5,5,3,5,4,4,4
5973,A627705,16eaf7c1-07e2-44bd-98d4-0ad9a0a1f1c8,Staunton,VA,Staunton,35702,Rural,America/New_York,"Engineer, electronics",1.0,22.0,"Some College, Less than 1 Year",Part Time,24461.27,Separated,Female,No,11.65211,18,0,0,,Two Year,Yes,No,None,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Bank Transfer(automatic),63.430719999999994,150.55,5679.986999999999,2,3,3,3,2,3,4,1
5974,F801032,f39592c2-8b6e-44f5-9b68-262a85f7d3e3,North Hollywood,CA,Los Angeles,19358,Urban,America/Los_Angeles,Theatre stage manager,3.0,32.0,Bachelor's Degree,Student,26525.07,Divorced,Male,No,12.58034,7,1,0,No,Month-to-month,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Mailed Check,61.51035,228.2293,3382.4240000000004,3,3,4,3,4,4,3,3
5975,N198289,f1210171-12c9-47fb-a1cd-25a37f3a88af,Matlock,WA,Mason,179,Rural,America/Los_Angeles,Exercise physiologist,1.0,53.0,Bachelor's Degree,Full Time,81454.54,Married,Female,Yes,7.242311,11,0,1,No,Month-to-month,No,No,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Mailed Check,45.093779999999995,223.6558,4723.125,5,4,5,3,3,5,4,5
5976,Q883651,0239f64d-42d1-4a79-ba8a-830b6c67159d,Emmett,MI,St. Clair,2610,Urban,America/Detroit,"Designer, ceramics/pottery",1.0,27.0,"Some College, 1 or More Years, No Degree",Full Time,10522.04,Never Married,Female,No,9.485736,16,2,1,No,Month-to-month,No,No,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Electronic Check,69.37615,198.5324,6661.401999999999,3,4,3,3,3,4,3,3
5977,N171571,4170303b-3f47-4ea7-8c40-08ae696b6107,Waban,MA,Middlesex,5688,Urban,America/New_York,"Lecturer, further education",10.0,29.0,Master's Degree,Full Time,45501.77,Separated,Male,No,10.810030000000001,11,0,2,No,Two Year,No,Yes,Fiber Optic,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Electronic Check,63.262769999999996,172.9614,5967.055,5,5,5,5,2,5,4,5
